"id","text","author_username","author_id","created_at","created_at_date","like_count","reply_count","retweet_count","quote_count","bookmark_count","impression_count","lang","conversation_id","hashtags","mentions","x_fetched_at"
"1963072610876719110","@mworagyyu Exposing the corruption is just his job, as he SHOULD do his task and KPK and jajarannya menjalankan tugasnya sebagai lembaga, if they did, kita ga mengapresiasi pun seharusnya mereka tetap melakukan tugasnya IT'S THEIR JOB ANYWAY and how dare mentioned that flopbg program-","tianwangyearner","1372737642668777480","2025-09-03 02:52:37","2025-09-03","0","1","0","0","0","19","in","1963066822674333749","[]","[""@mworagyyu""]","2025-09-18 15:44:33"
"1963722533993123986","MOBRIDGE,SD (MBG) ASOS reports gust of 51 knots (58.7 mph) from N @ 2053Z -- KMBG 042152Z AUTO 32023G36KT 10SM SCT090 18/06 A2972 RMK AO2 PK WND 35051/2053 SLP067 T01780056","iembot_abr","34928592","2025-09-04 21:55:10","2025-09-04","0","0","0","0","0","16","in","1963722533993123986","[]","[]","2025-09-06 07:04:14"
"1963524058269556817","@Piyusaja2 Presiden harus sesegera mungkin mengganti para menterinya yang tidak bisa bekerja sesuai dengan apa yg jadi program Pemerintahan Nya","PakwieTopan","1339605731138367488","2025-09-04 08:46:30","2025-09-04","0","0","0","0","0","79","in","1963421132268109989","[]","[""@Piyusaja2""]","2025-09-13 19:52:48"
"1964096511291412485","@BupatiBOGOR  mohon instansi terkait di pantau,KLO perlu MBG dana nya di alihkan ke  yang lebih urgensi.terima kasih.","suhernahsip123","1588115473593692160","2025-09-05 22:41:14","2025-09-05","0","0","0","0","0","2","in","1964096511291412485","[]","[""@BupatiBOGOR""]","2025-09-13 19:45:59"
"1963993096531669129","@infobdg semua menyalahkan pemerintah atau suaminya. tidak ada satupun yang membahas pembunuh anaknya. apakah wanita itu makhluk program yang semua tindakannya tergantung hasil sebab akibat? 

situ AI?","adderryht","1759598179992084480","2025-09-05 15:50:18","2025-09-05","13","28","1","2","3","9332","in","1963937012119179435","[]","[""@infobdg""]","2025-09-13 19:32:20"
"1964275544821784744","@DokterTifa @prabowo MBG fix tidak manfaat, lebih manfaat biaya pendidikan gratis atau subsidi kalau hanya mampu segitu, dulu pingin jadi presiden janji setinggi langit","FauzyIyah","532937429","2025-09-06 10:32:39","2025-09-06","36","0","1","0","2","924","in","1964226201209442399","[]","[""@DokterTifa"",""@prabowo""]","2025-09-13 19:32:19"
"1964161123885994071","@NenkMonica Sedih bgt ya..!! 😭 Apa ngga ada pemikiran skala Prioritas utk didahulukan perbaikan dan pembangunan gedung2 sekolah, daripada meng-istimewakan proyek MBG yg sering terjadi keracunan massal..!? 🤔🤔","Budiman71855368","1246241224052240387","2025-09-06 02:57:58","2025-09-06","0","0","0","0","0","18","in","1963967168598736958","[]","[""@NenkMonica""]","2025-09-13 19:45:54"
"1964600004724834335","@GoodRecom Mbg tp pajak orang tuanya dinaikin, bukan gratis namanya wo wowo","sinyo_adhie","261942087","2025-09-07 08:01:56","2025-09-07","6","0","1","0","0","375","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:08"
"1964679539344503062","Emang mbg nih real ngerepotin.","dherawanti","788881248","2025-09-07 13:17:58","2025-09-07","0","0","0","0","0","25","in","1964679539344503062","[]","[]","2025-09-13 16:23:57"
"1964580325859967113","Utk kesekian kalinya baca berita kegagalan MBG","ganhaseum","757406850132250625","2025-09-07 06:43:44","2025-09-07","0","0","0","0","0","35","in","1964580325859967113","[]","[]","2025-09-13 16:23:57"
"1964671514982428697","@txtdrimedia Program pemrentah skrg tu gmn caranya dpt duit sebanyak2nya dr warga. Dgn jalan apa pun yg bisa.
Bayangin lo peres kanebo. Kanebo itulah org endonesa, yg uangnya keluar dr tabungan &amp; masuk kas negara. Smntara kanebo dipake lg saat pemilu atau kalo diperlukan aja. Utk diperas lagi","BDawenk","1292402001628639237","2025-09-07 12:46:05","2025-09-07","1","1","0","0","0","1212","in","1964480735810654228","[]","[""@txtdrimedia""]","2025-09-13 19:37:56"
"1964575544793846165","@GoodRecom bener bgt ini meresahkan. nambah""in tugas guru aja. kita udah capek ngajar, habis itu masih harus bagiin mbg tiap hari, ngecek kelengkapan rantang, nguyak uyak anak"" spy segera dibalikin rantangnya. kl rantang ilang 1 ganti 80rb.","alamandachatart","1335264585633288199","2025-09-07 06:24:44","2025-09-07","12","0","2","0","0","3770","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:08"
"1964606987171402037","lah rantang mbg bukannya hasil ga bener juga ya? katanya dibikin di cina, pake minyak babi, terus juga non food grade.... terus ngapain di ganti.... knp ga bawa tempat masing"" aja biar ngurangin modal","preeeettythings","1489546303935680514","2025-09-07 08:29:41","2025-09-07","0","0","0","0","0","147","in","1964606987171402037","[]","[]","2025-09-13 16:23:55"
"1964545848148447723","@DokterTifa @prabowo MBG hanya untungkan para pejabat pengelolanya bukan siswanya.
#GengSoloPengkhianat
#GengSoloPengkhianat https://t.co/Gr2JBetVNw","HidayatNatari","1507910874627178500","2025-09-07 04:26:44","2025-09-07","42","1","12","0","4","669","in","1964226201209442399","[""#GengSoloPengkhianat"",""#GengSoloPengkhianat""]","[""@DokterTifa"",""@prabowo""]","2025-09-13 19:32:19"
"1964597552332099673","MBG sana tunjangan pejabat kwi lo cok kakean ngentod, pojak pajak ae, dikiro rakyat ki gajine 20jt per bulan, gaji ra sepiro, pajak e ra kiro2, seng nduwe program wowo, malah rakyat seng sengsoro","Skytea_34","1547621358221156358","2025-09-07 07:52:11","2025-09-07","0","0","0","0","0","77","in","1964597552332099673","[]","[]","2025-09-07 11:58:46"
"1964652860316303549","@GoodRecom Wait, bukannya yang tugasnya bagi MBG ke sekolah itu mitra ya?","Sagitta98","1728312485768503296","2025-09-07 11:31:58","2025-09-07","0","0","0","0","0","69","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:15"
"1965001655642214439","Entah program ini dibuat untuk kampanye, atau kampanye dibuat untuk program ini","AnggaKsuma","101165712","2025-09-08 10:37:57","2025-09-08","2","0","0","0","0","209","in","1965001655642214439","[]","[]","2025-09-12 21:43:49"
"1964914382837829652","MBG Jodd Fairs","nadipta","164185471","2025-09-08 04:51:09","2025-09-08","0","0","0","0","0","28","in","1964914382837829652","[]","[]","2025-09-10 20:01:55"
"1964844181597413674","@NenkMonica Program MBG sepertinya mahal buat bayar gaji juru masak, transportasi dan armada","Khanza_Dhana","1008704215","2025-09-08 00:12:12","2025-09-08","1","0","0","0","0","39","in","1964723436363948120","[]","[""@NenkMonica""]","2025-09-13 19:34:33"
"1965069901720138194","@NaeemPanjuthaa Azhar javeed di begum v nal ci rat nu jis waqat sara program bnya","imranfans007","1482804317161721858","2025-09-08 15:09:08","2025-09-08","0","0","0","0","0","11","in","1965043865741840650","[]","[""@NaeemPanjuthaa""]","2025-09-13 13:41:14"
"1965061263752667433","@kompascom Dulu pernah ada program FKPM : Forum Komunikasi Perpolisian Masyarakat","BocahNd63584241","1593694503558602752","2025-09-08 14:34:49","2025-09-08","0","0","0","0","0","47","in","1965051817894764620","[]","[""@kompascom""]","2025-09-08 20:19:50"
"1965066701047058572","@NenkMonica Program sampah para koruptor 🙃👎","Ginakyo2","1605141843544801280","2025-09-08 14:56:25","2025-09-08","1","0","0","0","0","17","in","1964942268655431798","[]","[""@NenkMonica""]","2025-09-13 19:29:15"
"1964992621216182393","Pusing disuruh nyari dana buat MBG dan proyek2nya beliau yg ah sudah lah","likeother_","1912507562676928512","2025-09-08 10:02:03","2025-09-08","1","0","0","0","0","312","in","1964992621216182393","[]","[]","2025-09-14 02:46:41"
"1965237649284948437","Kalo Prabski nyetop permanen MBG dalam bulan ini (bukan ganti nama ganti rupa ganti wujud) aku nazar bakal ngadain jumat berkah 20 bungkus selama setahun. 😭","1212MAonTWT","3704082012","2025-09-09 02:15:42","2025-09-09","6","1","1","0","0","101","in","1965237649284948437","[]","[]","2025-09-16 18:34:12"
"1965390900277960984","Ketua Pengarah Pendidikan Tiggi dah buat sidang media untuk jawab dakwaan calon STPM ni. Based on data yang dibentangkan, dia memang tak layak untuk menyertai program-program perakaunan universiti awam UM, UPM, UUM dan UTM.

Kau rasa kau bijak? ramai lagi yg lebih bijak dari kau! https://t.co/chhPaxBrvh","IniAlalalannn","1215764765160566786","2025-09-09 12:24:40","2025-09-09","2487","52","1368","195","266","498643","in","1965390900277960984","[]","[]","2025-09-16 14:05:02"
"1965551973392064851","Selamat istirahat Bu Sri. 
Waktunya berhenti jadi ketua fund raisingnya prabs Bu Sri. Biarin si prabu nyari duit buat MBG.","halozaidan","1339067955359801345","2025-09-09 23:04:43","2025-09-09","2","1","0","0","0","290","in","1965551973392064851","[]","[]","2025-09-13 11:21:48"
"1965436252809036282","@soldierspeaks WHAN BISP PROGRAM JO NHI HE","qasbaahmed","1656618750471286784","2025-09-09 15:24:53","2025-09-09","0","0","0","0","0","25","in","1965389517583777890","[]","[""@soldierspeaks""]","2025-09-13 13:01:05"
"1965830649870422308","@devoutcyborg dia perempuan pinter tp punya boss aneh maksain program gaje, efisiensi anggaran ga diajak rapat, ganti dirjen2 ga diajak rapat, anggaran seret dipaksa nyari sumber2 duit.. ya yg paham keuangan pasti ngerti posisi ibunya serba salah diteken atas bawah, makanya pada sedih.","digimon_baik","440830812","2025-09-10 17:32:04","2025-09-10","62","8","5","6","2","9865","in","1965722758907826582","[]","[""@devoutcyborg""]","2025-09-16 19:27:29"
"1965790939454320640","@poshuie Yang jelas begini. Setiap aku tanya jokowi uang aku. Tetap di jawab tanya menteri keuangan. 

Mestinya program Ai bisa aku serahkan di negara ini.
Tapi tidak satupun yang perduli aku
Malah banyak yang menghina san mencaci aku.

Aku hidup pas2an. Padahal duit aku semua mrk pakai","DayangIndah4","1376172927679221766","2025-09-10 14:54:17","2025-09-10","6","0","0","0","2","8486","in","1965561751405298167","[]","[""@poshuie""]","2025-09-14 02:27:34"
"1966186142811959630","@Urrangawak Artis tuh gak papa aja jadi DPR asal yang sekolah tinggi, banyak ilmu, kritis kayak Maudy Ayunda atau Cinta Laura gitu. Lah yg lain cm modal popularitas mending bkin program youtube aja lah","teatree917","68913755","2025-09-11 17:04:41","2025-09-11","931","3","25","1","3","34418","in","1966047734374502412","[]","[""@Urrangawak""]","2025-09-13 19:09:40"
"1966221682655519122","@AntoniusCDN sudah saking parahnya sistem di Indonesia. Pabrik - pengusaha besar di dukung habis habisan sementara orang kreatif ditindas. Dana riset pendidikan pun mungkin disunat buat MBG yang masih kacau","931668791683468","2402886998","2025-09-11 19:25:54","2025-09-11","6","0","1","0","0","1367","in","1966069885999657154","[]","[""@AntoniusCDN""]","2025-09-13 19:09:38"
"1966016914511331711","Akhirnya UM menjelaskan bahawa mereka hanya menawarkan 160 tempat sahaja setiap tahun bagi program perakaunan.

Perinciannya adalah seperti berikut:

1. Sebanyak 85 tempat di bawah UPU merangkumi:
   - lepasan STPM
   - pelajar matrikulasi
   - pelajar program asasi selain drp UM https://t.co/PSNE2KZF6u","NaratifRakyat","995676205914378242","2025-09-11 05:52:13","2025-09-11","13","3","7","0","3","1404","in","1966016914511331711","[]","[]","2025-09-13 16:22:58"
"1966165582379938190","""Dana hasil penghematan (anggaran pendidikan) tetap dipakai untuk kebutuhan pendidikan.""

Liat aja pasti ujung-ujungnya dipake buat MBG. 

Prabowo pengen realokasi anggaran pendidikan buat MBG, LAGI. 

As if 46% anggaran pendidikan TAHUN INI dipake buat MBG itu kurang. https://t.co/QY5HmtIAn3","tilehopper","1249662133916192768","2025-09-11 15:42:59","2025-09-11","84","5","22","1","9","2900","in","1966165582379938190","[]","[]","2025-10-24 07:14:44"
"1966404530360525012","MBG aja Pak di stop gak usah ngadi2.","melanieppuchino","515109536","2025-09-12 07:32:28","2025-09-12","5","2","0","0","0","535","in","1966404530360525012","[]","[]","2025-09-13 13:01:32"
"1966398757563674914","@logos_id Cara berpikirnya fix.. 
Udh mentok di 98..

Dipaksain masuk ke jaman modern ya jadinya begini.. 

Program aneh bin ajaib","rangga7676","754467096","2025-09-12 07:09:32","2025-09-12","38","1","7","0","0","1634","in","1966343674528477634","[]","[""@logos_id""]","2025-09-13 16:05:46"
"1966444762505908249","@kompascom Smart tv buat apa gantengku? Yg di kualitaskan guru dan muridnya, jangan nambah”in utang lagi bejir, cukup mbg mbgmu yang tidak halal itu.","piduto","2868767942","2025-09-12 10:12:20","2025-09-12","4","1","1","0","1","240","in","1966309773651161458","[]","[""@kompascom""]","2025-09-13 13:01:06"
"1966529460846338195","@pikiran_rakyat Stafsus sama konten kreator jalan-jalan bahkan lebih profesional konten kreator jalan-jalan.

Udahmah uang dipake buat MBG, dipake buat main stafsus-stafsusan pula. Macam mana negara ini mau maju kawaan, ah elah 🫵🏼😭","Fitrinawindyass","1492898776851558402","2025-09-12 15:48:54","2025-09-12","1","0","0","0","0","1567","in","1966314476845826234","[]","[""@pikiran_rakyat""]","2025-09-13 11:39:52"
"1966506983135297571","@ardisatriawan Kita ambil baiknya dulu. Yang korup harus dipidana. Tapi program ini bagus. Minimal sekolah yang jauh dari kata bagus bisa mendapatkan guru bagus via siaran pendidikan. Pemerataan pendidikan Indonesia","MukhitsP","1570756718275203075","2025-09-12 14:19:35","2025-09-12","0","0","0","0","0","7","in","1966396845296685152","[]","[""@ardisatriawan""]","2025-09-13 16:05:54"
"1966359742693126328","@GozukaraFurkan Sebenernya samsung juga sih perlu diboycott gw dulu jual hp aplikasi bawaannya ada swastika ESDGS program zionis pemerintah","paxxinajiz","1577716353393635328","2025-09-12 04:34:30","2025-09-12","1","0","0","0","0","315","in","1966264841238360464","[]","[""@GozukaraFurkan""]","2025-09-14 13:30:43"
"1966891551113764935","Yg ga hbs fikir ada bakwan/ote2 segede gaban di mbg anakku yg msh TK. Dan kdg menunya ga nyambung, gada rasa.. Kek cateringnya yg penting masak aja gitu. Sejujurnya, kalo aku mending gausah ada mbg. Anakku makannya terjamin kok tanpa mbg","nuragustinawt_","2202028501","2025-09-13 15:47:43","2025-09-13","0","1","0","0","0","84","in","1966891551113764935","[]","[]","2025-09-20 08:06:45"
"1966659147002159442","Terus saja hamburkan uang rakyat dengan program yang lagi² sangat rawan tidak tepat sasaran.
Setelah makan gratis, terbitlah TV gratis, padahal yang dibutuhkan ""biaya"" sekolah gratis.","adisatriaka","2877786609","2025-09-13 00:24:14","2025-09-13","0","2","0","0","0","82","in","1966659147002159442","[]","[]","2025-09-13 13:01:27"
"1966749038835113995","@NenkMonica Mirip dengan Jokowi didukung OLIGARKI PENGEMBANG PERUMAHAN maka sebagai imbalannya Jokowi kasih PERATURAN PEMERINTAH Nomor 103 tahun 2015 dimana rumah yg mereka bangun boleh dijual ke ASING ini selaras dng Program OBOR China. 
https://t.co/KD7f6Z46Qx","BuchroniK","1275361811060019201","2025-09-13 06:21:25","2025-09-13","0","0","0","0","0","29","in","1966291153290228146","[]","[""@NenkMonica""]","2025-09-13 19:12:38"
"1966761135413076097","@RebelByThought Fauyaz sahab apko itna gussa kis baat ka hai ? Program ka end mai faisla he gandapur ko target krne py howa ha ab to sanam ki bat sachi lagne lagy hai k gandapur py itna zor dy kr ap un logo se tawajja hata rahy ha jo ye kam krty ha. CM ko b pochy usko b a se ayashi krty na chory","AsiaN5460","1673663246186815490","2025-09-13 07:09:29","2025-09-13","0","0","0","0","0","11","in","1966415832994677084","[]","[""@RebelByThought""]","2025-09-13 12:01:56"
"1966659006904365147","@kompascom Ya Allah pak udh umur segini masa gatau sih basic needs dan rootcause pendidikan di Indo apa… buat program begini berasa biar keren apa ya diliatnya pdhl banyak bgt sekolah yg infrastruktur dan fasilitas dasarnya aja ga layak, terutama guru2 yg jd tiang pendidikan perlu dihargai","smilewithb614","1718057295081598976","2025-09-13 00:23:40","2025-09-13","5","0","3","0","1","287","in","1966309773651161458","[]","[""@kompascom""]","2025-09-13 13:01:09"
"1966669265073041892","@KangManto123 Gak punya program lain, selain memberatkan rakyat yang bayar kalian. Percuma ada polisi. Kami rakyat bayar pajak buat kalian!","PronadaP49139","1742328223919398912","2025-09-13 01:04:26","2025-09-13","0","0","0","0","0","24","in","1966397334432137590","[]","[""@KangManto123""]","2025-09-15 20:28:00"
"1966698409286304033","@Ghurem2 Masukan program  mbg ke dpr belatungnya yg bnyak ,biar pintr","lampahsaee","1965430359782473728","2025-09-13 03:00:14","2025-09-13","0","0","0","0","0","5","in","1966341900253933687","[]","[""@Ghurem2""]","2025-09-13 19:10:19"
"1967460836349509997","@grok @IDF
Para petinggi negara tersebut tahu bahwa iman yudea-kristen Kirk kuat, tak mungkin bagi mereka untuk merekrut Kirk seperti yg mereka lakukan pada Candace Owens , ya?
Maka mereka mencoba mengalihkan perhatian Kirk supaya keluar dari zona aman dan program TPUSA buyar, ya?
🧐🤔 https://t.co/RBh43fm1yN","MariaTo47844586","1522164654977474560","2025-09-15 05:29:51","2025-09-15","0","1","0","1","0","17","in","1967442740733694389","[]","[""@grok"",""@IDF""]","2025-09-15 06:47:57"
"1967383207512281163","Program Bedah Rumah di Jember, komitmen bersama Pemprov Jatim dan Kodam V/Brawijaya wujudkan rumah tinggal layak huni masyarakat Jawa Timur. #mcinewsid #khofifahindarparawansa #gubernurjawatimur https://t.co/9fWP4BqqQt","mcinewsid","1898989765539819521","2025-09-15 00:21:23","2025-09-15","0","0","0","0","0","27","in","1967383207512281163","[""#mcinewsid"",""#khofifahindarparawansa"",""#gubernurjawatimur""]","[]","2025-09-16 02:12:56"
"1967907322233229639","RT @komunikasi_gov: Menteri Komunikasi, YB Datuk Fahmi Fadzil hari ini merasmikan Program Jiwa Merdeka: Aspirasi Belia MADANI anjuran Jabat…","fahmi_fadzil","10207732","2025-09-16 11:04:02","2025-09-16","0","0","13","0","0","2","in","1967907322233229639","[]","[""@komunikasi_gov""]","2025-09-18 23:03:24"
"1967853178273271941","@kompascom Dari sudut pandang orang awam kayak saya, kayaknya nyalurin 200T ke bank itu ide yg bagus buat memicu growth. CUMAN sayangnya kontradiktif sama kebijakan pemerintah yg lain kayak pajak yg tinggi dan yg wasting money kayak MBG. You just cant work alone.","ryanandp","33496595","2025-09-16 07:28:53","2025-09-16","462","6","37","3","8","53442","in","1967769053537374265","[]","[""@kompascom""]","2025-09-20 20:17:49"
"1967849224411963459","@txtdrimedia Wajar aja siswanya protes, karena mereka ga tau. Harusnya gurunya ngasih tau MBG itu adalah Makanan Beracun Gratis. Paham ga? Lagian tinggal di Indonesia mau bergizi gratis, mimpi. Yg gratis cuman kentut ama napas doank, tanya aja @prabowo ya ga wo 🥱","adiovlad","139681306","2025-09-16 07:13:10","2025-09-16","0","2","0","0","0","311","in","1967435203896541547","[]","[""@txtdrimedia"",""@prabowo""]","2025-09-27 20:09:52"
"1967802376599085082","#intinyadeh beredar surat perjanjian MBG, orangtua harus ttd bahwa gak akan nuntut secara hukum klo terjadi keracunan.

Jg surat kerjasama yg salah satu isinya jika terjadi keracunan, harus dirahasiakan sampai nemu solusi.

Dikritik keras, negara dianggap lari dr tanggungjawab.","intinyadeh","1525880650829467648","2025-09-16 04:07:01","2025-09-16","13618","494","6988","1024","908","397570","in","1967802376599085082","[""#intinyadeh""]","[]","2025-09-17 02:11:15"
"1968509500186353860","@shen_shiwei @Tsinghua_Uni Professor Yan!! He was my professor at Tsinghua in the SPPM MPA program!","TigeReptile","827888910474702848","2025-09-18 02:56:52","2025-09-18","60","1","0","0","0","3035","in","1968319963883885029","[]","[""@shen_shiwei"",""@Tsinghua_Uni""]","2025-09-18 14:11:41"
"1969465379690070441","🎯 Simulasi Ilmiah: Akun-Akun dalam Trial Balance Partai Mitra Judi Online

Kreator: @deepseek_ai 

Komedi HMU. Wkwk.

📊 Pendahuluan
Trial balance merupakan laporan akuntansi yang menyajikan saldo akhir semua akun dalam buku besar pada periode tertentu, dengan total debit harus sama dengan total kredit . Simulasi ini mengonstruksi akun-akun hipotetis yang mungkin muncul dalam trial balance sebuah partai politik yang bermitra dengan judi online, dengan pendekatan ilmiah berbasis prinsip akuntansi dan regulasi terkini.

🔍 Metodologi
Simulasi menggunakan metode deduktif dengan langkah-langkah:

Identifikasi Sumber Pendapatan dan Biaya berdasarkan model kerja sama partai dengan platform judi online .

Klasifikasi Akun mengikuti standar akuntansi (PSAK/IFRS) dan regulasi lembaga anti-pencucian uang.

Simulasi Numerik dengan data hipotetis yang divalidasi melalui contoh trial balance .

💰 Akun-Akun Hipotesis dalam Trial Balance

1. Aset (Debit)
Kas dan Setara Kas: Saldo dana dari bagi hasil mitra judi online.

Piutang Usaha: Tagihan kepada platform judi atas bagi hasil yang belum diterima.

Aset Digital: NFT atau cryptocurrency dari donasi berbasis blockchain.

Peralatan Kampanye: Barang fisik yang dibiayai oleh mitra judi.

2. Liabilitas (Kredit)
Utang Pajak: Kewajiban pajak dari pendapatan judi yang diatur UU PPh.

Dana Kontinjensi: Cadangan untuk risiko hukum dan denda regulasi.

Utang Kepada Pemasok: Biaya kampanye yang belum dibayar.

3. Ekuitas (Kredit)
Modal Partai: Penyertaan awal anggota dan donatur.

Laba Ditahan: Akumulasi keuntungan dari bagi hasil judi online.

4. Pendapatan (Kredit)
Bagi Hasil Judi Online: Revenue sharing dari platform mitra.

Donasi Terikat: Sumbangan yang ditujukan khusus untuk program sosial.

Pendapatan Event: Hasil dari webinar atau konferensi yang disponsori mitra.

5. Beban (Debit)
Beban Kampanye Digital: Iklan online yang dipromosikan melalui platform judi.

Beban Hukum: Konsultasi regulasi dan anti-pencucian uang.

Program Sosial: CSR untuk mitigasi dampak judi (contoh: rehab kecanduan). (ANJENG! Wkwk)

⚖️ Analisis dan Implikasi
Kesesuaian dengan Prinsip Akuntansi:
- Semua akun diinput sesuai double-entry system .
- Pendapatan judi online diakui sebagai revenue
   sharing, bukan donasi.

Risiko Regulasi:
- Akun Dana Kontinjensi mencerminkan ketidakpastian 
   hukum atas kerja sama dengan industri judi.
- Beban Hukum tinggi menunjukkan kompleksitas
   kepatuhan terhadap UU ITE dan anti-pencucian uang.

Etika dan Transparansi:
- Partai harus mengungkapkan sumber pendapatan
   dari judi online dalam laporan keuangan teraudit.
- Akun Program Sosial diperlukan untuk
   menyeimbangkan dampak negatif judi.

🚨 Tantangan Akademik
Penghindaran Pajak: Pendapatan judi online rentan terhadap manipulasi akibat ambiguitas regulasi.

Pencucian Uang: Akun Aset Digital berisiko digunakan untuk menyamarkan aliran dana illegal.

Reputasi Publik: Laba dari judi online dapat menurunkan legitimasi partai di mata masyarakat.","Sasmitrosumitro","1851771561818365952","2025-09-20 18:15:12","2025-09-20","0","0","0","0","0","29","in","1969465379690070441","[]","[""@deepseek_ai""]","2025-09-21 02:07:29"
"1970022563339542775","@ARSIPAJA Pantas MBG kacau. Pasti gara-gara masih ada sipil-sipil ini. Coba jenderal semua.","Dandhy_Laksono","159919812","2025-09-22 07:09:15","2025-09-22","395","14","62","2","4","20768","in","1969959855499714666","[]","[""@ARSIPAJA""]","2025-09-22 22:58:35"
"1970506008519942397","ini penyelenggara mbg pada becanda apa gmn deh asli????","awitchehehe","226017965","2025-09-23 15:10:17","2025-09-23","0","0","0","0","0","22","in","1970506008519942397","[]","[]","2025-09-28 14:04:49"
"1970750284382249135","@tempodotco ekspansi program MBG kah? wkwkwk","GCRYK","96484508","2025-09-24 07:20:57","2025-09-24","0","0","0","0","0","68","in","1970729916229636484","[]","[""@tempodotco""]","2025-09-24 08:09:48"
"1970752747831169384","Program MBGnya hilangin dulu","Taka_99__77","1530928416739893248","2025-09-24 07:30:44","2025-09-24","1","0","0","0","0","38","in","1970752747831169384","[]","[]","2025-09-24 08:09:55"
"1970992082123936061","842 itu kurang 158 untuk jadi seribu

Tapi ini gak penting karena kalau dibandingkan jumlah anak-anak penerima manfaat MBG yg 22juta itu, yang keracunan cuma 0,0000382727%

Alias stop gunakan statistik untuk menilai ancaman LANGSUNG terhadap manusia. Perbaiki MBG.","firaining","1680563181880774656","2025-09-24 23:21:46","2025-09-24","5","2","3","0","0","217","in","1970992082123936061","[]","[]","2025-09-28 13:07:07"
"1971131819363016722","Ketua BGN menganggap enteng soal keracunan MBG ini, jgn main2 dgn nyawa manusia,Presiden @prabowo hrs bertindak tegas kpd pejabat yg tak becus dlm bekerja,bila ini di biarkan mungkin akan mjd bom waktu yg bisa merusak nama baik Prabowo bila ada siswa yg meninggal dunia.","AD1T_RG","1232520551458959360","2025-09-25 08:37:02","2025-09-25","0","0","0","0","0","32","in","1971131819363016722","[]","[""@prabowo""]","2025-09-25 14:17:04"
"1971197026504524041","@KangManto123 MBG = Makan Beracun Gratis
MBG = Makan Busuk Gratis
MBG = Makan Basi Gratis","HaredangS","1303874415529062400","2025-09-25 12:56:08","2025-09-25","160","7","11","1","2","10431","in","1971106168845291869","[]","[""@KangManto123""]","2025-09-26 08:07:24"
"1971054908490252392","@txtdrimedia mbg ini seperti proyek uji coba menghancurkan generasi emas. tidak ada tinjauan ulang dari pemerintah. tidak ada klarifikasi atas kejadian luar biasa keracunan mbg ini. projek nafsu serakah, ikn dan mbg","callmegumy","1578358987166085121","2025-09-25 03:31:25","2025-09-25","13","1","3","0","1","2455","in","1971012273054347357","[]","[""@txtdrimedia""]","2025-09-25 23:02:24"
"1971525215395189061","@ARSIPAJA Mengapa MBG tidak dihentikan segera di seluruh indonesia.apa menunggu ada kematian mengkomsumsi MBG atau karena MBG lumbung Korupsi makanya di pertahankan????","Lassegaf2","1937871465174736896","2025-09-26 10:40:15","2025-09-26","1","0","0","0","1","978","in","1971515087207981304","[]","[""@ARSIPAJA""]","2025-10-08 05:30:53"
"1972149185769320884","Tanya MBG aja langsung dicabut id peliputannya.","husseinAMD","100983559","2025-09-28 03:59:41","2025-09-28","943","43","444","40","32","84061","in","1972149185769320884","[]","[]","2025-09-30 14:16:22"
"1972238847896613009","@IndoPopBase Ada perinciannya per daerah gak sih? 
Data publik 1.2 T itu dipake buat apa aja?

Kaya biaya traynya berapa?
Beli bahan makanan per berapa lama?
Gaji karyawan mbg berapa?
dll

Biar masyarakar bisa bantu itung atau kasih usul juga. Kan programnya bagus sebenernya.

@grok ?","sugar_6378","2212382911","2025-09-28 09:55:58","2025-09-28","0","1","0","0","0","240","in","1972237830702366795","[]","[""@IndoPopBase"",""@grok""]","2025-09-28 11:13:28"
"1972243873536909475","@mas_veel Betu.. MBG itu hanya untuk orang yang kesulitan mendapatkan gizi 
Bukan nfasih semua makan anak anak sekolah🤣. Mesti di repogram lagi ini proyek mercusuar..
Harus lebih tepat sasaran.
👀 https://t.co/qysHflNynJ","DMarginale","1346210508265799682","2025-09-28 10:15:56","2025-09-28","1","0","0","0","0","89","in","1972171286848983105","[]","[""@mas_veel""]","2025-09-30 23:01:31"
"1972300363601768864","Gua hidup di dunia komedi apa begimana anjir

Dokter Tan kemaren marah soal MBG yg menunya gk jelas, terus sekolah gua dapet modelan begitu😭😭

APALAGI ITU KURMA YA ALLAH
Coleslaw dikata hokben apa https://t.co/E160WclQAG","autumns_lover2","1650409895479607297","2025-09-28 14:00:24","2025-09-28","0","0","0","0","0","5","in","1972300363601768864","[]","[]","2025-09-28 14:25:15"
"1972592122412020115","KERACUNAN BANYAK DI SPPG MASIH BARU NIH..! Dapur SPPG TNI untuk MBG Diklaim Tak Pernah Alami Kasus Keracunan  https://t.co/mIHIQsRNjg lewat @BERGELORA.COM https://t.co/GKbvWqc1xw","bergeloralah","1284518394880864256","2025-09-29 09:19:45","2025-09-29","0","0","0","0","0","28","in","1972592122412020115","[]","[""@BERGELORA""]","2025-09-29 11:15:31"
